customer_id,recipe_name,interaction_type,rating,interaction_date,comment,interaction_text
CUS00369,Bánh da lợn,rate,2.1,2024-12-21,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00369 đã rate món Bánh da lợn với rating 2.1/5 vào 2024-12-21. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00369,Salad rau củ,view,2.3,2025-01-25,"Khó thưởng thức, món chưa đạt yêu cầu.","Khách hàng CUS00369 đã view món Salad rau củ với rating 2.3/5 vào 2025-01-25. Nhận xét: Khó thưởng thức, món chưa đạt yêu cầu."
CUS00369,Nem chua rán,rate,3.9,2025-02-23,Khá ngon nhưng chưa xuất sắc.,Khách hàng CUS00369 đã rate món Nem chua rán với rating 3.9/5 vào 2025-02-23. Nhận xét: Khá ngon nhưng chưa xuất sắc.
CUS00369,Cơm tấm sườn nướng,save,3.5,2025-03-07,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00369 đã save món Cơm tấm sườn nướng với rating 3.5/5 vào 2025-03-07. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00369,Chè bưởi,cook,1.7,2025-03-08,Cần cải thiện hương vị.,Khách hàng CUS00369 đã cook món Chè bưởi với rating 1.7/5 vào 2025-03-08. Nhận xét: Cần cải thiện hương vị.
CUS00369,Bánh trôi nước,like,3.7,2025-05-25,Có thể thử làm.,Khách hàng CUS00369 đã like món Bánh trôi nước với rating 3.7/5 vào 2025-05-25. Nhận xét: Có thể thử làm.
CUS00370,Chè bưởi,like,3.8,2025-05-06,Khá ngon nhưng chưa xuất sắc.,Khách hàng CUS00370 đã like món Chè bưởi với rating 3.8/5 vào 2025-05-06. Nhận xét: Khá ngon nhưng chưa xuất sắc.
CUS00370,Kem chuối,cook,1.5,2025-05-10,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00370 đã cook món Kem chuối với rating 1.5/5 vào 2025-05-10. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00370,Chả cá Lã Vọng,rate,3.0,2025-05-10,Có thể thử làm.,Khách hàng CUS00370 đã rate món Chả cá Lã Vọng với rating 3.0/5 vào 2025-05-10. Nhận xét: Có thể thử làm.
CUS00371,Nem chua rán,save,1.1,2025-01-02,Cần cải thiện hương vị.,Khách hàng CUS00371 đã save món Nem chua rán với rating 1.1/5 vào 2025-01-02. Nhận xét: Cần cải thiện hương vị.
CUS00371,Bánh chuối nướng,rate,1.8,2025-01-09,Cần cải thiện hương vị.,Khách hàng CUS00371 đã rate món Bánh chuối nướng với rating 1.8/5 vào 2025-01-09. Nhận xét: Cần cải thiện hương vị.
CUS00371,Kem chuối,cook,1.4,2025-01-25,Cần cải thiện hương vị.,Khách hàng CUS00371 đã cook món Kem chuối với rating 1.4/5 vào 2025-01-25. Nhận xét: Cần cải thiện hương vị.
CUS00371,Chè bưởi,rate,2.0,2025-02-03,"Khó thưởng thức, món chưa đạt yêu cầu.","Khách hàng CUS00371 đã rate món Chè bưởi với rating 2.0/5 vào 2025-02-03. Nhận xét: Khó thưởng thức, món chưa đạt yêu cầu."
CUS00371,Bánh khọt,like,2.9,2025-04-13,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00371 đã like món Bánh khọt với rating 2.9/5 vào 2025-04-13. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00372,Chè bưởi,like,2.9,2025-01-07,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00372 đã like món Chè bưởi với rating 2.9/5 vào 2025-01-07. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00372,Nem chua rán,view,3.0,2025-02-03,Khá ngon nhưng chưa xuất sắc.,Khách hàng CUS00372 đã view món Nem chua rán với rating 3.0/5 vào 2025-02-03. Nhận xét: Khá ngon nhưng chưa xuất sắc.
CUS00372,Bánh mì que,like,2.9,2025-03-26,"Khó thưởng thức, món chưa đạt yêu cầu.","Khách hàng CUS00372 đã like món Bánh mì que với rating 2.9/5 vào 2025-03-26. Nhận xét: Khó thưởng thức, món chưa đạt yêu cầu."
CUS00372,Bánh khọt,cook,4.6,2025-03-29,"Món ăn tuyệt vời, sẽ làm lại.","Khách hàng CUS00372 đã cook món Bánh khọt với rating 4.6/5 vào 2025-03-29. Nhận xét: Món ăn tuyệt vời, sẽ làm lại."
CUS00372,Salad rau củ,like,4.7,2025-05-19,"Món ăn tuyệt vời, sẽ làm lại.","Khách hàng CUS00372 đã like món Salad rau củ với rating 4.7/5 vào 2025-05-19. Nhận xét: Món ăn tuyệt vời, sẽ làm lại."
CUS00372,Bánh flan caramel,cook,4.1,2025-05-31,"Hương vị hài hòa, rất đáng thử.","Khách hàng CUS00372 đã cook món Bánh flan caramel với rating 4.1/5 vào 2025-05-31. Nhận xét: Hương vị hài hòa, rất đáng thử."
CUS00373,Salad rau củ,view,1.6,2025-02-05,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00373 đã view món Salad rau củ với rating 1.6/5 vào 2025-02-05. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00373,Chè đậu xanh,rate,3.1,2025-03-06,Khá ngon nhưng chưa xuất sắc.,Khách hàng CUS00373 đã rate món Chè đậu xanh với rating 3.1/5 vào 2025-03-06. Nhận xét: Khá ngon nhưng chưa xuất sắc.
CUS00373,Bánh chuối nướng,view,2.3,2025-04-29,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00373 đã view món Bánh chuối nướng với rating 2.3/5 vào 2025-04-29. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00374,Bánh da lợn,view,3.1,2024-12-17,Có thể thử làm.,Khách hàng CUS00374 đã view món Bánh da lợn với rating 3.1/5 vào 2024-12-17. Nhận xét: Có thể thử làm.
CUS00374,Bánh chuối nướng,cook,1.7,2024-12-19,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00374 đã cook món Bánh chuối nướng với rating 1.7/5 vào 2024-12-19. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00374,Nem chua rán,view,2.9,2025-02-20,Cần cải thiện hương vị.,Khách hàng CUS00374 đã view món Nem chua rán với rating 2.9/5 vào 2025-02-20. Nhận xét: Cần cải thiện hương vị.
CUS00374,Chè bưởi,cook,1.5,2025-06-01,"Khó thưởng thức, món chưa đạt yêu cầu.","Khách hàng CUS00374 đã cook món Chè bưởi với rating 1.5/5 vào 2025-06-01. Nhận xét: Khó thưởng thức, món chưa đạt yêu cầu."
CUS00375,Bánh trôi nước,view,3.8,2025-01-01,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00375 đã view món Bánh trôi nước với rating 3.8/5 vào 2025-01-01. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00375,Nem chua rán,like,2.7,2025-01-27,"Khó thưởng thức, món chưa đạt yêu cầu.","Khách hàng CUS00375 đã like món Nem chua rán với rating 2.7/5 vào 2025-01-27. Nhận xét: Khó thưởng thức, món chưa đạt yêu cầu."
CUS00375,Chả cá Lã Vọng,rate,1.5,2025-02-20,Cần cải thiện hương vị.,Khách hàng CUS00375 đã rate món Chả cá Lã Vọng với rating 1.5/5 vào 2025-02-20. Nhận xét: Cần cải thiện hương vị.
CUS00375,Bánh flan caramel,rate,3.9,2025-03-23,Khá ngon nhưng chưa xuất sắc.,Khách hàng CUS00375 đã rate món Bánh flan caramel với rating 3.9/5 vào 2025-03-23. Nhận xét: Khá ngon nhưng chưa xuất sắc.
CUS00375,Chè bưởi,like,4.0,2025-05-16,Rất ngon và dễ làm.,Khách hàng CUS00375 đã like món Chè bưởi với rating 4.0/5 vào 2025-05-16. Nhận xét: Rất ngon và dễ làm.
CUS00375,Salad rau củ,cook,3.0,2025-06-08,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00375 đã cook món Salad rau củ với rating 3.0/5 vào 2025-06-08. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00376,Bánh khọt,view,4.7,2025-01-14,"Món ăn tuyệt vời, sẽ làm lại.","Khách hàng CUS00376 đã view món Bánh khọt với rating 4.7/5 vào 2025-01-14. Nhận xét: Món ăn tuyệt vời, sẽ làm lại."
CUS00376,Chè đậu xanh,view,3.0,2025-02-16,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00376 đã view món Chè đậu xanh với rating 3.0/5 vào 2025-02-16. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00376,Cơm tấm sườn nướng,cook,2.1,2025-03-01,"Khó thưởng thức, món chưa đạt yêu cầu.","Khách hàng CUS00376 đã cook món Cơm tấm sườn nướng với rating 2.1/5 vào 2025-03-01. Nhận xét: Khó thưởng thức, món chưa đạt yêu cầu."
CUS00376,Bánh chuối nướng,cook,1.8,2025-04-11,"Khó thưởng thức, món chưa đạt yêu cầu.","Khách hàng CUS00376 đã cook món Bánh chuối nướng với rating 1.8/5 vào 2025-04-11. Nhận xét: Khó thưởng thức, món chưa đạt yêu cầu."
CUS00376,Sữa chua dâu tây,rate,3.7,2025-04-16,Có thể thử làm.,Khách hàng CUS00376 đã rate món Sữa chua dâu tây với rating 3.7/5 vào 2025-04-16. Nhận xét: Có thể thử làm.
CUS00376,Bánh flan caramel,rate,1.9,2025-05-19,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00376 đã rate món Bánh flan caramel với rating 1.9/5 vào 2025-05-19. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00377,Kem chuối,cook,2.5,2025-01-19,"Khó thưởng thức, món chưa đạt yêu cầu.","Khách hàng CUS00377 đã cook món Kem chuối với rating 2.5/5 vào 2025-01-19. Nhận xét: Khó thưởng thức, món chưa đạt yêu cầu."
CUS00377,Bánh khọt,save,3.4,2025-02-07,Có thể thử làm.,Khách hàng CUS00377 đã save món Bánh khọt với rating 3.4/5 vào 2025-02-07. Nhận xét: Có thể thử làm.
CUS00377,Bánh da lợn,view,1.1,2025-05-03,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00377 đã view món Bánh da lợn với rating 1.1/5 vào 2025-05-03. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00377,Bánh trôi nước,view,3.1,2025-05-13,Có thể thử làm.,Khách hàng CUS00377 đã view món Bánh trôi nước với rating 3.1/5 vào 2025-05-13. Nhận xét: Có thể thử làm.
CUS00378,Nem chua rán,rate,3.1,2025-01-30,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00378 đã rate món Nem chua rán với rating 3.1/5 vào 2025-01-30. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00378,Salad rau củ,like,1.5,2025-02-10,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00378 đã like món Salad rau củ với rating 1.5/5 vào 2025-02-10. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00378,Bánh mì que,view,4.8,2025-02-26,"Món ăn tuyệt vời, sẽ làm lại.","Khách hàng CUS00378 đã view món Bánh mì que với rating 4.8/5 vào 2025-02-26. Nhận xét: Món ăn tuyệt vời, sẽ làm lại."
CUS00378,Bánh flan caramel,view,4.2,2025-03-03,Rất ngon và dễ làm.,Khách hàng CUS00378 đã view món Bánh flan caramel với rating 4.2/5 vào 2025-03-03. Nhận xét: Rất ngon và dễ làm.
CUS00378,Sữa chua dâu tây,save,4.2,2025-03-22,Rất ngon và dễ làm.,Khách hàng CUS00378 đã save món Sữa chua dâu tây với rating 4.2/5 vào 2025-03-22. Nhận xét: Rất ngon và dễ làm.
CUS00378,Chả cá Lã Vọng,rate,4.7,2025-05-22,"Món ăn tuyệt vời, sẽ làm lại.","Khách hàng CUS00378 đã rate món Chả cá Lã Vọng với rating 4.7/5 vào 2025-05-22. Nhận xét: Món ăn tuyệt vời, sẽ làm lại."
CUS00379,Bánh mì que,save,4.0,2024-12-16,Rất ngon và dễ làm.,Khách hàng CUS00379 đã save món Bánh mì que với rating 4.0/5 vào 2024-12-16. Nhận xét: Rất ngon và dễ làm.
CUS00379,Bánh trôi nước,like,2.7,2024-12-30,Cần cải thiện hương vị.,Khách hàng CUS00379 đã like món Bánh trôi nước với rating 2.7/5 vào 2024-12-30. Nhận xét: Cần cải thiện hương vị.
CUS00379,Bánh da lợn,like,4.1,2025-01-26,"Món ăn tuyệt vời, sẽ làm lại.","Khách hàng CUS00379 đã like món Bánh da lợn với rating 4.1/5 vào 2025-01-26. Nhận xét: Món ăn tuyệt vời, sẽ làm lại."
CUS00379,Bánh chuối nướng,rate,2.1,2025-04-16,"Khó thưởng thức, món chưa đạt yêu cầu.","Khách hàng CUS00379 đã rate món Bánh chuối nướng với rating 2.1/5 vào 2025-04-16. Nhận xét: Khó thưởng thức, món chưa đạt yêu cầu."
CUS00379,Sữa chua dâu tây,like,3.3,2025-05-03,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00379 đã like món Sữa chua dâu tây với rating 3.3/5 vào 2025-05-03. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00379,Chè bưởi,like,3.7,2025-05-20,Khá ngon nhưng chưa xuất sắc.,Khách hàng CUS00379 đã like món Chè bưởi với rating 3.7/5 vào 2025-05-20. Nhận xét: Khá ngon nhưng chưa xuất sắc.
CUS00380,Bánh khọt,like,2.4,2024-12-23,"Khó thưởng thức, món chưa đạt yêu cầu.","Khách hàng CUS00380 đã like món Bánh khọt với rating 2.4/5 vào 2024-12-23. Nhận xét: Khó thưởng thức, món chưa đạt yêu cầu."
CUS00380,Sữa chua dâu tây,rate,2.4,2025-01-10,Cần cải thiện hương vị.,Khách hàng CUS00380 đã rate món Sữa chua dâu tây với rating 2.4/5 vào 2025-01-10. Nhận xét: Cần cải thiện hương vị.
CUS00380,Chả cá Lã Vọng,like,2.8,2025-01-31,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00380 đã like món Chả cá Lã Vọng với rating 2.8/5 vào 2025-01-31. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00380,Kem chuối,cook,2.2,2025-02-11,Cần cải thiện hương vị.,Khách hàng CUS00380 đã cook món Kem chuối với rating 2.2/5 vào 2025-02-11. Nhận xét: Cần cải thiện hương vị.
CUS00380,Bánh chuối nướng,like,2.3,2025-05-08,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00380 đã like món Bánh chuối nướng với rating 2.3/5 vào 2025-05-08. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00381,Bánh mì que,cook,3.9,2025-01-23,Khá ngon nhưng chưa xuất sắc.,Khách hàng CUS00381 đã cook món Bánh mì que với rating 3.9/5 vào 2025-01-23. Nhận xét: Khá ngon nhưng chưa xuất sắc.
CUS00381,Bánh khọt,rate,4.4,2025-02-14,Rất ngon và dễ làm.,Khách hàng CUS00381 đã rate món Bánh khọt với rating 4.4/5 vào 2025-02-14. Nhận xét: Rất ngon và dễ làm.
CUS00381,Chè đậu xanh,view,3.1,2025-03-31,Khá ngon nhưng chưa xuất sắc.,Khách hàng CUS00381 đã view món Chè đậu xanh với rating 3.1/5 vào 2025-03-31. Nhận xét: Khá ngon nhưng chưa xuất sắc.
CUS00381,Kem chuối,like,3.4,2025-05-02,Khá ngon nhưng chưa xuất sắc.,Khách hàng CUS00381 đã like món Kem chuối với rating 3.4/5 vào 2025-05-02. Nhận xét: Khá ngon nhưng chưa xuất sắc.
CUS00381,Salad rau củ,cook,4.3,2025-05-26,"Món ăn tuyệt vời, sẽ làm lại.","Khách hàng CUS00381 đã cook món Salad rau củ với rating 4.3/5 vào 2025-05-26. Nhận xét: Món ăn tuyệt vời, sẽ làm lại."
CUS00382,Chả cá Lã Vọng,view,3.9,2024-12-16,Có thể thử làm.,Khách hàng CUS00382 đã view món Chả cá Lã Vọng với rating 3.9/5 vào 2024-12-16. Nhận xét: Có thể thử làm.
CUS00382,Salad rau củ,cook,4.0,2025-01-18,Rất ngon và dễ làm.,Khách hàng CUS00382 đã cook món Salad rau củ với rating 4.0/5 vào 2025-01-18. Nhận xét: Rất ngon và dễ làm.
CUS00382,Bánh da lợn,cook,4.1,2025-01-29,"Hương vị hài hòa, rất đáng thử.","Khách hàng CUS00382 đã cook món Bánh da lợn với rating 4.1/5 vào 2025-01-29. Nhận xét: Hương vị hài hòa, rất đáng thử."
CUS00382,Bánh trôi nước,view,2.3,2025-04-08,Cần cải thiện hương vị.,Khách hàng CUS00382 đã view món Bánh trôi nước với rating 2.3/5 vào 2025-04-08. Nhận xét: Cần cải thiện hương vị.
CUS00382,Bánh khọt,like,3.1,2025-05-25,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00382 đã like món Bánh khọt với rating 3.1/5 vào 2025-05-25. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00382,Bánh flan caramel,cook,4.0,2025-05-31,"Món ăn tuyệt vời, sẽ làm lại.","Khách hàng CUS00382 đã cook món Bánh flan caramel với rating 4.0/5 vào 2025-05-31. Nhận xét: Món ăn tuyệt vời, sẽ làm lại."
CUS00383,Bánh flan caramel,view,1.7,2025-01-13,Cần cải thiện hương vị.,Khách hàng CUS00383 đã view món Bánh flan caramel với rating 1.7/5 vào 2025-01-13. Nhận xét: Cần cải thiện hương vị.
CUS00383,Bánh da lợn,cook,5.0,2025-03-31,Rất ngon và dễ làm.,Khách hàng CUS00383 đã cook món Bánh da lợn với rating 5.0/5 vào 2025-03-31. Nhận xét: Rất ngon và dễ làm.
CUS00383,Cơm tấm sườn nướng,cook,4.5,2025-05-07,Rất ngon và dễ làm.,Khách hàng CUS00383 đã cook món Cơm tấm sườn nướng với rating 4.5/5 vào 2025-05-07. Nhận xét: Rất ngon và dễ làm.
